"","AAK1","AATK","ABCA3","ABCC3","ABCC4","ABI1","ABL1","ABL2","ACACA","ACACB","ACOXL","ACSL6","ACVR1","ACVR1B","ACVR1C","ACVR2A","ACVR2B","ACVRL1","ADAM10","ADAM12","ADAM17","ADAM18","ADAM22","ADAM28","ADAM29","ADAM32","ADAM6","ADAMTS18","ADAMTS19","ADAMTS2","ADAMTS20","ADAMTSL3","ADARB2","ADCK1","ADCK2","ADCK4","ADCK5","ADHFE1","ADK","ADRBK1","ADRBK2","AFF1","AFF3","AFF4","AGAP2","AIFM1","AIFM3","AIM1","AKAP12","AKAP4","AKAP6","AKAP9","AKT1","AKT2","AKT3","ALDH7A1","ALK","ALPK1","ALPK2","ALPK3","ALS2","AMHR2","AMZ2","ANAPC5","ANGPTL4","ANKK1","APAF1","APBB1IP","APC","AR","ARAF","ARFGEF1","ARHGAP26","ARHGAP29","ARHGDIB","ARHGEF10","ARHGEF12","ARHGEF7","ARID1A","ARNT","ASH2L","ASPH","ASPSCR1","ASTN1","ATF1","ATF2","ATG9B","ATIC","ATM","ATP10A","ATP11A","ATP13A5","ATP5S","ATP8B1","ATR","ATRX","AURKA","AURKB","AURKC","AXIN1","AXIN2","AXL","B3GALT6","BAD","BAG4","BAI1","BAI3","BAK1","BAP1","BAT3","BAX","BCAR1","BCKDK","BCL10","BCL11A","BCL11B","BCL2","BCL2A1","BCL2L1","BCL2L11","BCL2L2","BCL3","BCL6","BCL7A","BCL9","BCR","BGLAP","BID","BIK","BIRC2","BIRC3","BIRC5","BIRC6","BLK","BLM","BLNK","BMF","BMI1","BMP2K","BMP4","BMPR1A","BMPR1B","BMPR2","BMX","BNIP3","BOK","BRAF","BRCA1","BRCA2","BRCC3","BRD2","BRD3","BRD4","BRDT","BRF2","BRIP1","BRSK1","BRSK2","BTG1","BTK","BTRC","BUB1","BUB1B","C11orf65","C15orf2","C15orf21","C15orf55","C17orf37","C1orf86","C3orf24","C6orf97","C9orf96","CABC1","CACNA1F","CACNB2","CAD","CAMK1","CAMK1D","CAMK1G","CAMK2A","CAMK2B","CAMK2D","CAMK2G","CAMK4","CAMKK1","CAMKK2","CAMKV","CARD10","CARD11","CARD14","CARD9","CARS","CASC5","CASK","CASP1","CASP10","CASP2","CASP3","CASP4","CASP6","CASP7","CASP8","CASP9","CATSPERB","CBFA2T3","CBFB","CBL","CCDC50","CCDC56","CCDC6","CCL3","CCL4","CCL5","CCNA1","CCNA2","CCNB1","CCNB1IP1","CCND1","CCND2","CCND3","CCNE1","CCNG1","CCNT1","CCR1","CCR4","CCR5","CCR6","CD160","CD40","CD40LG","CD44","CD79A","CD79B","CDC25A","CDC25C","CDC34","CDC42","CDC42BPA","CDC42BPB","CDC42BPG","CDC5L","CDC7","CDC73","CDH1","CDH11","CDH2","CDH3","CDK1","CDK10","CDK11A","CDK11B","CDK12","CDK13","CDK14","CDK15","CDK16","CDK17","CDK18","CDK19","CDK2","CDK20","CDK3","CDK4","CDK5","CDK6","CDK7","CDK8","CDK9","CDKL1","CDKL2","CDKL3","CDKL4","CDKL5","CDKN1A","CDKN1B","CDKN2A","CDKN2B","CDKN2C","CDKN2D","CDX2","CEBPA","CEP110","CFI","CHD1","CHD5","CHD8","CHD9","CHEK1","CHEK2","CHIC2","CHL1","CHN1","CHRNA3","CHRNA5","CHRNB4","CHUK","CIC","CIITA","CIT","CLK1","CLK2","CLK3","CLK4","CLP1","CLPTM1","CLPTM1L","CLTC","CLTCL1","CNBP","CNTN1","CNTN5","CNTN6","COL14A1","COL18A1","COL1A1","COL3A1","COL4A3BP","COPS5","COX6C","CPAMD8","CPNE5","CREB1","CREB3L2","CREBBP","CRKL","CRP","CRTC1","CSF1R","CSF2","CSF3","CSF3R","CSK","CSMD3","CSNK1A1","CSNK1A1L","CSNK1D","CSNK1E","CSNK1G1","CSNK1G2","CSNK1G3","CSNK2A1","CSNK2A2","CSPG4","CSPP1","CTBP1","CTBP2","CTDSPL","CTLA4","CTNNA2","CTNNB1","CTSL1","CTSL2","CTSS","CTTN","CUBN","CXCL10","CXCL12","CXCL9","CXCR1","CXCR2","CXCR4","CXCR7","CYB5R4","CYCS","CYFIP1","CYLD","CYP17A1","CYP19A1","CYP1A2","CYP1B1","CYP24A1","CYP27B1","CYP2B6","CYP3A4","CYSLTR2","DAB1","DACH1","DAPK1","DAPK2","DAPK3","DAXX","DBF4","DBN1","DCLK1","DCLK2","DCLK3","DDB2","DDIT3","DDR1","DDR2","DDX1","DDX10","DDX6","DEK","DFFA","DFFB","DFNA5","DGCR14","DGKB","DGKG","DHFR","DIABLO","DICER1","DIP2C","DKK1","DLC1","DLL1","DLL4","DMPK","DNAH8","DNMT1","DNMT3B","DOCK3","DOM3Z","DPYD","DRD2","DST","DSTYK","DTX1","DUSP6","DVL1","DYRK1A","DYRK1B","DYRK2","DYRK3","DYRK4","E2F1","ECM1","EDN1","EDNRA","EDNRB","EEF1D","EEF2K","EGF","EGFR","EHBP1","EIF2AK1","EIF2AK2","EIF2AK3","EIF2AK4","EIF2B5","EIF2S1","EIF3A","EIF3H","EIF4A1","EIF4A2","EIF4B","EIF4E","EIF4EBP1","EIF4G1","EIF5A","EIF5A2","ELAVL1","ELF4","ELK1","ELL","ELN","EML4","ENHO","EP300","EPHA1","EPHA10","EPHA2","EPHA3","EPHA4","EPHA5","EPHA6","EPHA7","EPHA8","EPHB1","EPHB2","EPHB3","EPHB4","EPHB6","EPO","EPS15","ERBB2","ERBB3","ERBB4","ERC1","ERCC2","ERCC3","ERCC4","ERCC5","ERCC6","ERG","ERLIN2","ERN1","ERN2","ESR1","ESR2","ETV1","ETV4","ETV5","ETV6","EWSR1","EXT1","EXT2","F12","F8","FADD","FAM118A","FAM123B","FAM132A","FAM159A","FANCA","FANCB","FANCC","FANCD2","FANCE","FANCF","FANCG","FANCI","FANCL","FANCM","FAS","FASLG","FASN","FASTK","FBLN5","FBN1","FBN2","FBXO11","FBXO43","FBXW7","FCGR2B","FCRL4","FER","FES","FEV","FFAR2","FGF1","FGF19","FGF2","FGF20","FGF4","FGFR1","FGFR1OP","FGFR2","FGFR3","FGFR4","FGR","FH","FHIT","FIGF","FIP1L1","FKBP1A","FLCN","FLI1","FLNA","FLNB","FLNC","FLT1","FLT3","FLT4","FMN2","FMO4","FN1","FNBP1","FNTA","FOS","FOXE1","FOXO1","FOXO3","FOXO4","FOXP1","FPGT","FRAT1","FRK","FRS2","FSCB","FSTL3","FURIN","FUS","FYN","FZD1","GAB1","GADD45A","GAK","GAS7","GATA1","GATA2","GATS","GCK","GCNT2","GH1","GHR","GLG1","GLI1","GLI2","GLI3","GLTSCR1","GLYAT","GLYATL2","GMPS","GNAQ","GNAS","GNRH1","GOLGA5","GOLPH3","GOPC","GPC3","GPHN","GPR112","GPR119","GPR137","GPR141","GPR183","GPR87","GRAMD1B","GRB2","GRB7","GRIA3","GRIK1","GRIN2A","GRIN2B","GRK1","GRK4","GRK5","GRK6","GRK7","GSG2","GSK3A","GSK3B","GTSE1","GUCY1A2","GUCY2C","GUCY2D","GUCY2F","HAPLN1","HBD","HCK","HDAC1","HDAC2","HDAC3","HDAC4","HDAC6","HDAC8","HDLBP","HECW1","HEPH","HERC2","HGF","HIF1A","HIP1","HIPK1","HIPK2","HIPK3","HIPK4","HIST1H4I","HLF","HMGA1","HMGA2","HMMR","HNF1A","HNF1B","HNRNPA2B1","HNRNPH1","HORMAD1","HOXA11","HOXA13","HOXA9","HOXC11","HOXC13","HOXD10","HOXD11","HOXD13","HRAS","HSF1","HSP90AA1","HSP90AB1","HSP90B1","HSPA1A","HSPA1B","HSPA4","HSPB1","HSPB8","HUNK","ICAM1","ICK","ID1","IDH1","IDH2","IFNA2","IFNB1","IFNG","IGF1R","IGFBP5","IKBKB","IKBKE","IKZF1","IKZF3","IL17RD","IL18BP","IL1A","IL1B","IL1R1","IL1R2","IL1RAP","IL1RN","IL2","IL21R","IL2RA","IL3","IL6ST","ILK","ING1","INHBA","INPP4B","INPP5D","INSR","INSRR","IRAK1","IRAK2","IRAK3","IRAK4","IRF4","IRS1","IRS2","ISG15","ITGA10","ITGA5","ITGA7","ITGAV","ITGB1","ITGB4","ITGB6","ITGB8","ITIH5L","ITK","ITPR1","ITPR2","JAG1","JAG2","JAK1","JAK2","JAK3","JARID2","JAZF1","JUN","JUNB","JUND","KALRN","KCNH2","KCTD14","KDM5A","KDM6A","KDR","KDSR","KIAA0802","KIAA1409","KIAA1549","KIAA1804","KIAA2022","KIT","KLF6","KLK3","KLK7","KPNA5","KRAS","KSR1","KSR2","KTN1","LAMA1","LAMP1","LASP1","LATS1","LATS2","LCK","LCP1","LDHA","LDLR","LEMD1","LETM2","LGR5","LHFP","LIF","LIFR","LIMK1","LIMK2","LMNA","LMNB1","LMNB2","LMO1","LMO2","LMTK2","LMTK3","LNX2","LOC100130776","LPP","LRGUK","LRP1","LRP1B","LRP2","LRP6","LRRC2","LRRC7","LRRIQ3","LRRK1","LRRK2","LSP1","LTBP3","LTBR","LTK","LYL1","LYN","LZTR1","MAF","MAFB","MAGEB16","MAK","MALT1","MAMDC4","MAML1","MAML2","MAML3","MAP2K1","MAP2K2","MAP2K3","MAP2K4","MAP2K5","MAP2K6","MAP2K7","MAP3K1","MAP3K10","MAP3K11","MAP3K12","MAP3K13","MAP3K14","MAP3K2","MAP3K3","MAP3K4","MAP3K5","MAP3K6","MAP3K7","MAP3K8","MAP3K9","MAP4K1","MAP4K2","MAP4K3","MAP4K4","MAP4K5","MAPK1","MAPK10","MAPK11","MAPK12","MAPK13","MAPK14","MAPK15","MAPK3","MAPK4","MAPK6","MAPK7","MAPK8","MAPK8IP2","MAPK9","MAPKAPK2","MAPKAPK3","MAPKAPK5","MAPKBP1","MARK1","MARK2","MARK3","MARK4","MARS","MAST1","MAST2","MAST3","MAST4","MASTL","MATK","MAX","MBIP","MCF2","MCL1","MCM3AP","MCM3APAS","MCM4","MDM2","MDM4","MECOM","MED13L","MEF2A","MELK","MEN1","MERTK","MET","MFSD2A","MFSD4","MGA","MGC42105","MIF","MINK1","MITF","MKL1","MKNK1","MKNK2","MKRN3","MLF1","MLH1","MLKL","MLL","MLL3","MLLT1","MLLT10","MLLT11","MLLT3","MLLT4","MLLT6","MMP1","MMP2","MMP20","MMP8","MMP9","MN1","MNX1","MOS","MPL","MPPED2","MRE11A","MSH2","MSH3","MSH5","MSH6","MSI2","MSMB","MSN","MST1R","MST4","MTCP1","MTCP1NB","MTMR11","MTOR","MTUS2","MUC1","MUSK","MUTYH","MYB","MYBL2","MYC","MYCL1","MYCN","MYD88","MYH1","MYH10","MYH11","MYH9","MYLK","MYLK2","MYLK3","MYLK4","MYO18B","MYO3A","MYO3B","MYST2","MYST3","MYST4","MYT1","N4BP2","NACA","NAV3","NBN","NCAM1","NCAPD3","NCKIPSD","NCOA1","NCOA2","NCOA3","NCOA4","NDE1","NDUFA3","NEDD8","NEDD9","NEK1","NEK10","NEK11","NEK2","NEK3","NEK4","NEK5","NEK6","NEK7","NEK8","NEK9","NF1","NF2","NFATC1","NFIA","NFKB1","NFKB2","NFKBIA","NGF","NGFR","NIN","NIPBL","NKD2","NKX2-1","NLK","NLRP1","NLRP10","NLRP3","NLRP6","NONO","NOS2","NOS3","NOTCH1","NOTCH2","NOTCH3","NOTCH4","NOV","NOVA1","NPAT","NPM1","NPR1","NPR2","NPRL2","NR1H2","NR1H3","NR2F1","NR3C1","NR4A3","NRAS","NRBP1","NRBP2","NRK","NSD1","NTRK1","NTRK2","NTRK3","NTSR1","NUAK1","NUAK2","NUDT10","NUDT11","NUMA1","NUP133","NUP153","NUP210","NUP214","NUP98","NYNRIN","OBSCN","ODZ1","OGG1","OLFM4","OLIG2","OMD","OMG","OR2L13","OR4E2","ORAOV1","ORMDL3","OSR1","OXSR1","P2RX7","P4HB","PABPN1","PAFAH1B2","PAK1","PAK2","PAK3","PAK4","PAK6","PAK7","PALB2","PAPPA","PAQR4","PARP1","PARP9","PASK","PATZ1","PAWR","PAX3","PAX5","PAX7","PAX8","PAXIP1","PBK","PBX1","PCDH15","PCM1","PCNA","PCP4L1","PCSK7","PDCD1","PDCD11","PDE4DIP","PDGFA","PDGFB","PDGFRA","PDGFRB","PDIK1L","PDK1","PDK2","PDK3","PDK4","PDPK1","PDZRN4","PER1","PEX5L","PGAP3","PGGT1B","PGR","PHF3","PHIP","PHKG1","PHKG2","PHOX2B","PI4K2A","PI4K2B","PI4KA","PI4KB","PICALM","PIGU","PIK3C2A","PIK3C2B","PIK3C2G","PIK3C3","PIK3CA","PIK3CB","PIK3CD","PIK3CG","PIK3R1","PIK3R2","PIK3R4","PIKFYVE","PIM1","PIM2","PIM3","PINK1","PIP4K2A","PIP4K2B","PIP4K2C","PIP5K1A","PIP5K1B","PIP5K1C","PIP5KL1","PKDCC","PKHD1","PKMYT1","PKN1","PKN2","PKN3","PLAG1","PLAT","PLCB2","PLCG1","PLCG2","PLD1","PLEKHA5","PLK1","PLK2","PLK3","PLK4","PMAIP1","PML","PMS1","PMS2","PNCK","PNMT","POLG","PORCN","POU2AF1","POU5F1","POU5F1B","PPAPDC1B","PPARA","PPARD","PPARG","PPARGC1A","PPM1E","PPP1R3A","PPP2CA","PPP3CA","PPP3CB","PPP3CC","PPP3R1","PPP3R2","PRAME","PRCC","PRDM16","PREX2","PRG4","PRKAA1","PRKAA2","PRKACA","PRKACB","PRKACG","PRKAR1A","PRKAR1B","PRKCA","PRKCB","PRKCD","PRKCE","PRKCG","PRKCH","PRKCI","PRKCQ","PRKCZ","PRKD1","PRKD2","PRKD3","PRKDC","PRKG1","PRKG2","PRKX","PRPF31","PRPF4B","PRRX1","PSEN1","PSEN2","PSENEN","PSIP1","PSKH1","PSKH2","PSMA4","PTCH1","PTCH2","PTEN","PTGS2","PTK2","PTK2B","PTK6","PTK7","PTPN1","PTPN11","PTPN22","PTPRC","PTPRD","PTPRT","PTPRU","PTTG1","PXDN","PXK","PXN","RAB15","RABEP1","RAC1","RAD21","RAD50","RAD51","RAD51L1","RAF1","RAG1","RAGE","RALA","RALB","RALBP1","RALGDS","RANBP17","RANBP9","RAP1GDS1","RAPGEF2","RARA","RARB","RARG","RASA1","RASA3","RASGRF1","RASGRF2","RB1","RBBP8","RBL1","RBL2","RBM15","RBPJ","RCBTB2","RECQL4","REL","RELA","REM1","RET","RFC4","RGL1","RGL2","RGL3","RGL4","RGS22","RHEB","RHOA","RHOH","RHPN2","RICTOR","RIF1","RIMS2","RIOK1","RIOK2","RIOK3","RIPK1","RIPK2","RIPK3","RIPK4","RNASEL","RNF130","ROBO1","ROBO2","ROCK1","ROCK2","ROR1","ROR2","ROS1","RPGRIP1","RPL22","RPN1","RPS6","RPS6KA1","RPS6KA2","RPS6KA3","RPS6KA4","RPS6KA5","RPS6KA6","RPS6KB1","RPS6KB2","RPS6KC1","RPS6KL1","RPTOR","RRM2","RUNX1","RUNX1T1","RUNX2","RXRA","RYK","SACS","SBDS","SBK1","SBK2","SCARA5","SCD","SCD5","SCRIB","SCYL1","SCYL2","SCYL3","SDCCAG8","SDHB","SDHC","SDHD","SEMA3B","SEMA5B","SEPT3","SEPT5","SEPT6","SEPT9","SERPINA12","SERPINB1","SERPINB4","SET","SETDB1","SFPQ","SFRS3","SGK1","SGK196","SGK2","SGK223","SGK269","SGK3","SGK494","SH3GL1","SHC1","SHH","SIK1","SIK2","SIK3","SIRT1","SIX4","SKIL","SKP2","SLC14A1","SLC22A15","SLC22A3","SLC29A1","SLC45A3","SLC6A8","SLCO4A1","SLK","SMAD2","SMAD3","SMAD4","SMAD7","SMARCA4","SMARCB1","SMC2","SMG1","SMO","SMURF1","SMURF2","SNAPC5","SNRK","SNX19","SOCS1","SOCS3","SORL1","SOS1","SOST","SOX10","SOX11","SOX2","SP1","SP110","SP140","SPAG8","SPEG","SPEN","SPP1","SPRY2","SPTAN1","SRC","SRF","SRMS","SRPK1","SRPK2","SRPK3","SS18","SS18L1","SSU72","SSX1","SSX4","STAC2","STAG3","STAR","STARD3","STAT1","STAT3","STAT5A","STAT5B","STAT6","STIL","STK10","STK11","STK16","STK17A","STK17B","STK19","STK24","STK25","STK3","STK31","STK32A","STK32B","STK32C","STK33","STK35","STK36","STK38","STK38L","STK39","STK4","STK40","STRADA","STRADB","STRN4","STYK1","SUFU","SULF1","SULF2","SUZ12","SYK","TAB1","TAB2","TACC3","TAF1","TAF15","TAF1L","TAL1","TAL2","TAOK1","TAOK2","TAOK3","TBCK","TBK1","TBX18","TBX22","TCEA1","TCERG1L","TCF12","TCF21","TCF3","TCL1A","TCL6","TEC","TEK","TERT","TESK1","TESK2","TET1","TET2","TEX14","TFDP1","TFE3","TFEB","TFG","TFPT","TFR2","TFRC","TG","TGFB1","TGFB2","TGFB3","TGFBR1","TGFBR2","TGS1","THBS3","THRAP3","THRSP","TIAM1","TIE1","TIMP3","TLE1","TLK1","TLK2","TLN1","TLR3","TLR4","TLR7","TLR9","TLX1","TLX3","TMEM123","TMEM200A","TMEM74","TMPO","TMPRSS2","TNF","TNFAIP3","TNFRSF10B","TNFRSF11B","TNFRSF12A","TNFRSF13B","TNFRSF13C","TNFRSF17","TNFRSF18","TNFRSF1A","TNFRSF1B","TNFRSF4","TNFRSF8","TNFRSF9","TNFSF10","TNFSF11","TNIK","TNK1","TNK2","TNKS2","TNN","TNNI3K","TNRC6B","TOE1","TOP1","TOP2A","TOP2B","TOPBP1","TOX","TOX3","TP53","TP53BP1","TP53RK","TP63","TP73","TPH1","TPM3","TPM4","TPO","TPPP","TPR","TRADD","TRAF2","TRAF6","TRIB1","TRIB2","TRIB3","TRIM24","TRIM28","TRIM33","TRIM36","TRIM37","TRIM42","TRIM67","TRIO","TRIP11","TRIP13","TRPM6","TRPM7","TRPM8","TRPS1","TRRAP","TSC1","TSC2","TSHR","TSSK1B","TSSK2","TSSK3","TSSK4","TSSK6","TTBK1","TTBK2","TTK","TTL","TTN","TUFT1","TWF1","TWF2","TXK","TYK2","TYRO3","UBE2O","UBE3B","UBR5","UHMK1","ULK1","ULK2","ULK3","ULK4","UNC13C","URB2","USP6","VAV1","VCPIP1","VDAC1","VDR","VEGFA","VEGFC","VHL","VPS13B","VRK1","VRK2","VRK3","WAS","WBP4","WDHD1","WEE1","WEE2","WHSC1","WHSC1L1","WIF1","WLS","WNK1","WNK2","WNK3","WNK4","WNT1","WRN","WT1","XIAP","XPA","XPC","XPO4","XPO5","YAP1","YES1","YSK4","YWHAH","YWHAQ","ZAK","ZAP70","ZBTB16","ZFYVE9","ZMYM2","ZMYND10","ZNF217","ZNF276","ZNF331","ZNF384","ZNF423","ZNF497","ZNF521","ZNF608","ZNF643","ZNF668"
"42-MG-BA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
